XR,R,G,bestF,avgF
9,82,1,88.0,80.982
9,82,2,88.0,82.21
9,82,3,88.0,83.112
9,82,4,88.0,83.824
9,82,5,90.0,84.45
9,82,6,90.0,84.898
9,82,7,90.0,85.298
9,82,8,90.0,85.632
9,82,9,90.0,85.964
9,82,10,90.0,86.29
9,82,11,90.0,86.54
9,82,12,90.0,86.764
9,82,13,90.0,86.976
9,82,14,90.0,87.164
9,82,15,90.0,87.318
9,82,16,90.0,87.446
9,82,17,91.0,87.596
9,83,0,88.0,79.418
9,83,1,89.0,80.826
9,83,2,89.0,81.962
9,83,3,89.0,82.896
9,83,4,89.0,83.568
9,83,5,89.0,84.174
9,83,6,89.0,84.642
9,83,7,89.0,85.066
9,83,8,90.0,85.496
9,83,9,90.0,85.862
9,83,10,90.0,86.126
9,83,11,90.0,86.362
9,83,12,90.0,86.624
9,83,13,90.0,86.852
9,83,14,90.0,87.06
9,83,15,91.0,87.238
9,84,0,88.0,79.726
9,84,1,90.0,81.112
9,84,2,90.0,82.15
9,84,3,90.0,83.1
9,84,4,90.0,83.732
9,84,5,90.0,84.294
9,84,6,90.0,84.712
9,84,7,90.0,85.158
9,84,8,90.0,85.538
9,84,9,90.0,85.848
9,84,10,90.0,86.102
9,84,11,91.0,86.346
9,85,0,89.0,79.426
9,85,1,89.0,80.892
9,85,2,89.0,82.076
9,85,3,89.0,82.894
9,85,4,89.0,83.582
9,85,5,89.0,84.184
9,85,6,89.0,84.628
9,85,7,89.0,85.04
9,85,8,90.0,85.42
9,85,9,90.0,85.716
9,85,10,91.0,85.954
9,86,0,89.0,79.494
9,86,1,89.0,81.076
9,86,2,89.0,82.25
9,86,3,89.0,83.09
9,86,4,89.0,83.79
9,86,5,91.0,84.376
9,87,0,88.0,79.698
9,87,1,88.0,81.152
9,87,2,89.0,82.23
9,87,3,89.0,83.138
9,87,4,89.0,83.912
9,87,5,89.0,84.446
9,87,6,89.0,84.92
9,87,7,89.0,85.32
9,87,8,91.0,85.684
9,88,0,88.0,79.828
9,88,1,88.0,81.272
9,88,2,89.0,82.262
9,88,3,89.0,83.144
9,88,4,89.0,83.812
9,88,5,89.0,84.388
9,88,6,89.0,84.916
9,88,7,89.0,85.316
9,88,8,89.0,85.716
9,88,9,89.0,85.992
9,88,10,89.0,86.296
9,88,11,90.0,86.496
9,88,12,90.0,86.668
9,88,13,90.0,86.836
9,88,14,90.0,87.038
9,88,15,90.0,87.186
9,88,16,90.0,87.318
9,88,17,90.0,87.446
9,88,18,90.0,87.57
9,88,19,90.0,87.688
9,88,20,90.0,87.78
9,88,21,90.0,87.894
9,88,22,90.0,87.976
9,88,23,90.0,88.056
9,88,24,90.0,88.112
9,88,25,91.0,88.174
9,89,0,88.0,79.674
9,89,1,88.0,81.176
9,89,2,89.0,82.268
9,89,3,89.0,83.11
9,89,4,90.0,83.818
9,89,5,90.0,84.382
9,89,6,90.0,84.87
9,89,7,90.0,85.33
9,89,8,90.0,85.684
9,89,9,90.0,86.006
9,89,10,90.0,86.314
9,89,11,90.0,86.522
9,89,12,91.0,86.72
9,90,0,88.0,79.688
9,90,1,88.0,81.038
9,90,2,89.0,82.182
9,90,3,89.0,82.962
9,90,4,89.0,83.644
9,90,5,90.0,84.28
9,90,6,90.0,84.762
9,90,7,90.0,85.208
9,90,8,90.0,85.592
9,90,9,90.0,85.912
9,90,10,90.0,86.228
9,90,11,90.0,86.472
9,90,12,90.0,86.72
9,90,13,90.0,86.92
9,90,14,91.0,87.126
9,91,0,89.0,79.828
9,91,1,89.0,81.306
9,91,2,89.0,82.414
9,91,3,91.0,83.21
9,92,0,88.0,79.576
9,92,1,88.0,80.928
9,92,2,89.0,81.992
9,92,3,89.0,82.862
9,92,4,89.0,83.61
9,92,5,89.0,84.162
9,92,6,89.0,84.61
9,92,7,89.0,85.066
9,92,8,89.0,85.412
9,92,9,89.0,85.776
9,92,10,90.0,86.0
9,92,11,90.0,86.234
9,92,12,90.0,86.536
9,92,13,90.0,86.768
9,92,14,90.0,86.914
9,92,15,90.0,87.092
9,92,16,90.0,87.268
9,92,17,91.0,87.426
9,93,0,88.0,79.924
9,93,1,88.0,81.32
9,93,2,89.0,82.408
9,93,3,89.0,83.298
9,93,4,89.0,84.002
9,93,5,89.0,84.606
9,93,6,89.0,85.064
9,93,7,90.0,85.44
9,93,8,90.0,85.83
9,93,9,90.0,86.178
9,93,10,90.0,86.426
9,93,11,90.0,86.662
9,93,12,90.0,86.876
9,93,13,91.0,87.05
9,94,0,89.0,79.64
9,94,1,89.0,81.066
9,94,2,89.0,82.17
9,94,3,89.0,83.108
9,94,4,89.0,83.738
9,94,5,89.0,84.322
9,94,6,89.0,84.77
9,94,7,89.0,85.154
9,94,8,90.0,85.556
9,94,9,90.0,85.984
9,94,10,90.0,86.252
9,94,11,90.0,86.5
9,94,12,90.0,86.716
9,94,13,90.0,86.93
9,94,14,91.0,87.14
9,95,0,90.0,79.536
9,95,1,90.0,80.976
9,95,2,90.0,82.072
9,95,3,90.0,82.89
9,95,4,90.0,83.716
9,95,5,90.0,84.34
9,95,6,90.0,84.744
9,95,7,90.0,85.088
9,95,8,90.0,85.448
9,95,9,90.0,85.776
9,95,10,90.0,86.03
9,95,11,90.0,86.288
9,95,12,90.0,86.542
9,95,13,90.0,86.74
9,95,14,90.0,86.978
9,95,15,90.0,87.098
9,95,16,90.0,87.248
9,95,17,90.0,87.422
9,95,18,90.0,87.518
9,95,19,90.0,87.624
9,95,20,90.0,87.722
9,95,21,90.0,87.8
9,95,22,90.0,87.904
9,95,23,90.0,88.0
9,95,24,90.0,88.082
9,95,25,90.0,88.178
9,95,26,90.0,88.234
9,95,27,91.0,88.3
9,96,0,88.0,79.49
9,96,1,89.0,80.92
9,96,2,89.0,81.944
9,96,3,89.0,82.91
9,96,4,89.0,83.636
9,96,5,89.0,84.244
9,96,6,89.0,84.752
9,96,7,90.0,85.128
9,96,8,90.0,85.492
9,96,9,90.0,85.84
9,96,10,90.0,86.122
9,96,11,90.0,86.344
9,96,12,90.0,86.562
9,96,13,91.0,86.826
9,97,0,88.0,79.732
9,97,1,88.0,81.004
9,97,2,90.0,82.072
9,97,3,90.0,83.096
9,97,4,90.0,83.778
9,97,5,90.0,84.366
9,97,6,90.0,84.826
9,97,7,90.0,85.346
9,97,8,90.0,85.724
9,97,9,90.0,86.014
9,97,10,90.0,86.296
9,97,11,91.0,86.618
9,98,0,89.0,79.586
9,98,1,89.0,81.11
9,98,2,89.0,82.164
9,98,3,89.0,83.04
9,98,4,89.0,83.798
9,98,5,90.0,84.33
9,98,6,90.0,84.894
9,98,7,90.0,85.292
9,98,8,90.0,85.646
9,98,9,90.0,85.928
9,98,10,90.0,86.22
9,98,11,90.0,86.458
9,98,12,90.0,86.656
9,98,13,90.0,86.878
9,98,14,90.0,87.062
9,98,15,90.0,87.22
9,98,16,90.0,87.356
9,98,17,90.0,87.522
9,98,18,91.0,87.626
9,99,0,88.0,79.786
9,99,1,88.0,81.17
9,99,2,88.0,82.192
9,99,3,89.0,83.09
9,99,4,89.0,83.722
9,99,5,89.0,84.31
9,99,6,90.0,84.83
9,99,7,90.0,85.186
9,99,8,90.0,85.614
9,99,9,90.0,85.958
9,99,10,90.0,86.248
9,99,11,90.0,86.498
9,99,12,91.0,86.718
9,100,0,88.0,79.662
9,100,1,89.0,81.032
9,100,2,90.0,82.232
9,100,3,90.0,83.152
9,100,4,90.0,83.852
9,100,5,90.0,84.48
9,100,6,90.0,84.974
9,100,7,91.0,85.42
10,1,0,87.0,79.7
10,1,1,89.0,81.172
10,1,2,89.0,82.28
10,1,3,89.0,83.194
10,1,4,89.0,83.818
10,1,5,90.0,84.434
10,1,6,90.0,84.914
10,1,7,90.0,85.348
10,1,8,90.0,85.778
10,1,9,90.0,86.092
10,1,10,90.0,86.348
10,1,11,90.0,86.576
10,1,12,90.0,86.808
10,1,13,90.0,86.964
10,1,14,90.0,87.136
10,1,15,90.0,87.28
10,1,16,90.0,87.408
10,1,17,90.0,87.534
10,1,18,90.0,87.632
10,1,19,91.0,87.74
10,2,0,88.0,79.594
10,2,1,88.0,80.878
10,2,2,88.0,81.978
10,2,3,88.0,82.842
10,2,4,90.0,83.568
10,2,5,90.0,84.192
10,2,6,90.0,84.75
10,2,7,90.0,85.224
10,2,8,90.0,85.58
10,2,9,91.0,85.928
10,3,0,88.0,79.656
10,3,1,88.0,81.042
10,3,2,88.0,82.148
10,3,3,89.0,83.038
10,3,4,90.0,83.74
10,3,5,90.0,84.292
10,3,6,90.0,84.79
10,3,7,91.0,85.108
10,4,0,89.0,79.674
10,4,1,89.0,81.172
10,4,2,89.0,82.214
10,4,3,89.0,83.088
10,4,4,89.0,83.744
10,4,5,89.0,84.394
10,4,6,89.0,84.83
10,4,7,91.0,85.264
10,5,0,88.0,79.576
10,5,1,88.0,81.104
10,5,2,88.0,82.208
10,5,3,88.0,82.95
10,5,4,88.0,83.62
10,5,5,89.0,84.166
10,5,6,89.0,84.75
10,5,7,91.0,85.194
10,6,0,88.0,79.438
10,6,1,89.0,80.814
10,6,2,89.0,81.95
10,6,3,90.0,82.844
10,6,4,90.0,83.686
10,6,5,90.0,84.404
10,6,6,90.0,84.948
10,6,7,90.0,85.358
10,6,8,90.0,85.672
10,6,9,90.0,86.054
10,6,10,90.0,86.308
10,6,11,90.0,86.524
10,6,12,90.0,86.764
10,6,13,90.0,86.968
10,6,14,90.0,87.174
10,6,15,90.0,87.308
10,6,16,90.0,87.452
10,6,17,90.0,87.566
10,6,18,91.0,87.686
10,7,0,88.0,79.79
10,7,1,89.0,81.216
10,7,2,89.0,82.254
10,7,3,89.0,83.128
10,7,4,90.0,84.0
10,7,5,90.0,84.622
10,7,6,90.0,85.156
10,7,7,90.0,85.514
10,7,8,90.0,85.88
10,7,9,90.0,86.214
10,7,10,90.0,86.444
10,7,11,91.0,86.708
10,8,0,88.0,79.468
10,8,1,91.0,81.052
10,9,0,87.0,79.598
10,9,1,88.0,81.056
10,9,2,89.0,82.14
10,9,3,89.0,83.046
10,9,4,89.0,83.796
10,9,5,90.0,84.38
10,9,6,91.0,84.858
10,10,0,87.0,79.62
10,10,1,89.0,80.952
10,10,2,89.0,82.164
10,10,3,89.0,83.088
10,10,4,89.0,83.678
10,10,5,89.0,84.206
10,10,6,90.0,84.736
10,10,7,90.0,85.126
10,10,8,90.0,85.524
10,10,9,90.0,85.87
10,10,10,90.0,86.162
10,10,11,90.0,86.356
10,10,12,90.0,86.584
10,10,13,90.0,86.794
10,10,14,90.0,86.972
10,10,15,90.0,87.11
10,10,16,90.0,87.26
10,10,17,90.0,87.412
10,10,18,90.0,87.522
10,10,19,90.0,87.636
10,10,20,90.0,87.754
10,10,21,90.0,87.87
10,10,22,90.0,87.964
10,10,23,90.0,88.06
10,10,24,90.0,88.116
10,10,25,90.0,88.2
10,10,26,91.0,88.268
10,11,0,88.0,79.56
10,11,1,89.0,81.114
10,11,2,90.0,82.148
10,11,3,90.0,82.996
10,11,4,90.0,83.8
10,11,5,90.0,84.474
10,11,6,90.0,84.914
10,11,7,90.0,85.344
10,11,8,90.0,85.726
10,11,9,91.0,86.078
10,12,0,88.0,79.776
10,12,1,88.0,81.166
10,12,2,89.0,82.212
10,12,3,89.0,83.04
10,12,4,89.0,83.754
10,12,5,89.0,84.388
10,12,6,90.0,84.902
10,12,7,90.0,85.332
10,12,8,90.0,85.744
10,12,9,90.0,86.048
10,12,10,90.0,86.356
10,12,11,90.0,86.622
10,12,12,90.0,86.846
10,12,13,90.0,87.006
10,12,14,90.0,87.19
10,12,15,90.0,87.34
10,12,16,90.0,87.454
10,12,17,90.0,87.596
10,12,18,90.0,87.728
10,12,19,90.0,87.83
10,12,20,90.0,87.932
10,12,21,90.0,88.048
10,12,22,90.0,88.128
10,12,23,91.0,88.214
10,13,0,88.0,79.666
10,13,1,88.0,81.242
10,13,2,88.0,82.268
10,13,3,89.0,83.154
10,13,4,89.0,83.828
10,13,5,89.0,84.368
10,13,6,90.0,84.932
10,13,7,90.0,85.322
10,13,8,90.0,85.66
10,13,9,90.0,85.952
10,13,10,90.0,86.202
10,13,11,90.0,86.412
10,13,12,90.0,86.62
10,13,13,90.0,86.814
10,13,14,90.0,86.972
10,13,15,90.0,87.146
10,13,16,91.0,87.302
10,14,0,90.0,79.606
10,14,1,90.0,81.1
10,14,2,90.0,82.18
10,14,3,90.0,82.944
10,14,4,90.0,83.582
10,14,5,90.0,84.222
10,14,6,90.0,84.798
10,14,7,90.0,85.166
10,14,8,90.0,85.474
10,14,9,90.0,85.876
10,14,10,90.0,86.154
10,14,11,90.0,86.364
10,14,12,90.0,86.608
10,14,13,90.0,86.83
10,14,14,90.0,86.996
10,14,15,90.0,87.12
10,14,16,90.0,87.276
10,14,17,90.0,87.446
10,14,18,91.0,87.562
10,15,0,89.0,79.742
10,15,1,89.0,81.134
10,15,2,89.0,82.15
10,15,3,90.0,83.032
10,15,4,90.0,83.654
10,15,5,90.0,84.264
10,15,6,90.0,84.698
10,15,7,90.0,85.072
10,15,8,90.0,85.406
10,15,9,90.0,85.752
10,15,10,90.0,86.022
10,15,11,90.0,86.29
10,15,12,90.0,86.498
10,15,13,90.0,86.694
10,15,14,90.0,86.832
10,15,15,90.0,86.986
10,15,16,90.0,87.122
10,15,17,91.0,87.254
10,16,0,88.0,79.544
10,16,1,89.0,81.144
10,16,2,90.0,82.208
10,16,3,90.0,83.096
10,16,4,90.0,83.794
10,16,5,90.0,84.42
10,16,6,90.0,84.9
10,16,7,90.0,85.284
10,16,8,90.0,85.658
10,16,9,90.0,85.99
10,16,10,91.0,86.268
10,17,0,88.0,79.796
10,17,1,88.0,81.2
10,17,2,88.0,82.404
10,17,3,88.0,83.178
10,17,4,90.0,83.8
10,17,5,90.0,84.426
10,17,6,90.0,84.954
10,17,7,90.0,85.346
10,17,8,90.0,85.72
10,17,9,90.0,86.046
10,17,10,90.0,86.28
10,17,11,90.0,86.522
10,17,12,90.0,86.736
10,17,13,90.0,86.97
10,17,14,90.0,87.142
10,17,15,90.0,87.316
10,17,16,90.0,87.444
10,17,17,90.0,87.566
10,17,18,90.0,87.704
10,17,19,90.0,87.824
10,17,20,91.0,87.938
10,18,0,88.0,79.474
10,18,1,90.0,81.084
10,18,2,90.0,82.174
10,18,3,90.0,83.072
10,18,4,90.0,83.756
10,18,5,90.0,84.436
10,18,6,90.0,84.894
10,18,7,90.0,85.266
10,18,8,90.0,85.602
10,18,9,90.0,85.904
10,18,10,91.0,86.178
10,19,0,88.0,79.902
10,19,1,88.0,81.168
10,19,2,88.0,82.24
10,19,3,89.0,82.954
10,19,4,89.0,83.638
10,19,5,89.0,84.192
10,19,6,89.0,84.704
10,19,7,89.0,85.128
10,19,8,90.0,85.47
10,19,9,90.0,85.806
10,19,10,90.0,86.064
10,19,11,90.0,86.286
10,19,12,90.0,86.506
10,19,13,90.0,86.706
10,19,14,90.0,86.938
10,19,15,90.0,87.064
10,19,16,90.0,87.196
10,19,17,90.0,87.326
10,19,18,90.0,87.432
10,19,19,90.0,87.564
10,19,20,90.0,87.726
10,19,21,90.0,87.814
10,19,22,90.0,87.906
10,19,23,90.0,88.008
10,19,24,90.0,88.104
10,19,25,91.0,88.218
10,20,0,88.0,79.788
10,20,1,88.0,81.246
10,20,2,88.0,82.294
10,20,3,88.0,83.084
10,20,4,90.0,83.75
10,20,5,90.0,84.28
10,20,6,90.0,84.798
10,20,7,90.0,85.262
10,20,8,90.0,85.598
10,20,9,90.0,85.958
10,20,10,90.0,86.232
10,20,11,90.0,86.488
10,20,12,91.0,86.752
10,21,0,87.0,79.6
10,21,1,88.0,81.044
10,21,2,90.0,82.19
10,21,3,90.0,82.978
10,21,4,90.0,83.784
10,21,5,90.0,84.358
10,21,6,90.0,84.874
10,21,7,90.0,85.26
10,21,8,90.0,85.67
10,21,9,90.0,85.984
10,21,10,90.0,86.268
10,21,11,90.0,86.48
10,21,12,90.0,86.706
10,21,13,90.0,86.904
10,21,14,90.0,87.076
10,21,15,90.0,87.25
10,21,16,90.0,87.408
10,21,17,90.0,87.518
10,21,18,90.0,87.624
10,21,19,90.0,87.726
10,21,20,90.0,87.822
10,21,21,90.0,87.924
10,21,22,90.0,88.014
10,21,23,91.0,88.088
10,22,0,88.0,79.602
10,22,1,88.0,80.932
10,22,2,88.0,82.022
10,22,3,89.0,82.936
10,22,4,89.0,83.582
10,22,5,90.0,84.236
10,22,6,90.0,84.748
10,22,7,90.0,85.148
10,22,8,90.0,85.558
10,22,9,90.0,85.934
10,22,10,90.0,86.248
10,22,11,90.0,86.556
10,22,12,90.0,86.768
10,22,13,90.0,86.96
10,22,14,90.0,87.102
10,22,15,90.0,87.278
10,22,16,90.0,87.41
10,22,17,90.0,87.55
10,22,18,90.0,87.676
10,22,19,90.0,87.76
10,22,20,90.0,87.846
10,22,21,90.0,87.912
10,22,22,90.0,87.988
10,22,23,91.0,88.064
10,23,0,88.0,79.608
10,23,1,88.0,80.89
10,23,2,88.0,82.01
10,23,3,89.0,83.016
10,23,4,90.0,83.658
10,23,5,90.0,84.272
10,23,6,90.0,84.734
10,23,7,90.0,85.166
10,23,8,90.0,85.58
10,23,9,90.0,85.93
10,23,10,90.0,86.248
10,23,11,90.0,86.482
10,23,12,90.0,86.704
10,23,13,90.0,86.898
10,23,14,90.0,87.052
10,23,15,90.0,87.204
10,23,16,90.0,87.372
10,23,17,90.0,87.5
10,23,18,90.0,87.644
10,23,19,90.0,87.752
10,23,20,91.0,87.864
10,24,0,88.0,79.45
10,24,1,89.0,80.796
10,24,2,89.0,81.932
10,24,3,89.0,82.72
10,24,4,89.0,83.488
10,24,5,89.0,84.066
10,24,6,89.0,84.56
10,24,7,89.0,85.062
10,24,8,91.0,85.542
10,25,0,88.0,79.618
10,25,1,88.0,81.116
10,25,2,88.0,82.262
10,25,3,88.0,83.078
10,25,4,90.0,83.794
10,25,5,90.0,84.338
10,25,6,90.0,84.782
10,25,7,91.0,85.208
10,26,0,89.0,79.918
10,26,1,89.0,81.288
10,26,2,89.0,82.388
10,26,3,89.0,83.286
10,26,4,90.0,83.978
10,26,5,90.0,84.486
10,26,6,90.0,84.944
10,26,7,90.0,85.398
10,26,8,90.0,85.71
10,26,9,90.0,86.06
10,26,10,90.0,86.278
10,26,11,90.0,86.542
10,26,12,90.0,86.77
10,26,13,91.0,86.966
10,27,0,89.0,79.824
10,27,1,89.0,81.43
10,27,2,89.0,82.446
10,27,3,90.0,83.342
10,27,4,90.0,83.976
10,27,5,90.0,84.478
10,27,6,90.0,84.914
10,27,7,90.0,85.302
10,27,8,90.0,85.662
10,27,9,90.0,85.946
10,27,10,90.0,86.27
10,27,11,90.0,86.512
10,27,12,90.0,86.718
10,27,13,90.0,86.948
10,27,14,91.0,87.106
10,28,0,88.0,79.548
10,28,1,88.0,81.044
10,28,2,88.0,82.282
10,28,3,88.0,83.132
10,28,4,89.0,83.76
10,28,5,89.0,84.274
10,28,6,90.0,84.76
10,28,7,90.0,85.166
10,28,8,90.0,85.504
10,28,9,90.0,85.776
10,28,10,90.0,86.064
10,28,11,90.0,86.288
10,28,12,90.0,86.504
10,28,13,90.0,86.736
10,28,14,90.0,86.9
10,28,15,91.0,87.046
10,29,0,88.0,79.328
10,29,1,89.0,80.746
10,29,2,89.0,81.884
10,29,3,89.0,82.688
10,29,4,90.0,83.434
10,29,5,90.0,84.006
10,29,6,90.0,84.468
10,29,7,90.0,84.952
10,29,8,90.0,85.28
10,29,9,90.0,85.636
10,29,10,90.0,85.924
10,29,11,90.0,86.178
10,29,12,90.0,86.466
10,29,13,90.0,86.69
10,29,14,90.0,86.886
10,29,15,90.0,87.076
10,29,16,90.0,87.258
10,29,17,90.0,87.422
10,29,18,90.0,87.572
10,29,19,91.0,87.724
10,30,0,87.0,79.556
10,30,1,90.0,80.91
10,30,2,90.0,81.998
10,30,3,90.0,82.972
10,30,4,90.0,83.632
10,30,5,90.0,84.296
10,30,6,90.0,84.832
10,30,7,90.0,85.358
10,30,8,91.0,85.706
10,31,0,88.0,79.514
10,31,1,88.0,80.972
10,31,2,89.0,82.04
10,31,3,89.0,82.904
10,31,4,89.0,83.712
10,31,5,89.0,84.312
10,31,6,89.0,84.804
10,31,7,90.0,85.17
10,31,8,90.0,85.512
10,31,9,91.0,85.858
10,32,0,88.0,79.918
10,32,1,88.0,81.386
10,32,2,88.0,82.424
10,32,3,89.0,83.218
10,32,4,89.0,83.914
10,32,5,89.0,84.516
10,32,6,90.0,85.09
10,32,7,90.0,85.438
10,32,8,90.0,85.748
10,32,9,90.0,86.07
10,32,10,90.0,86.328
10,32,11,90.0,86.552
10,32,12,91.0,86.758
10,33,0,88.0,79.562
10,33,1,88.0,81.106
10,33,2,88.0,82.146
10,33,3,89.0,83.016
10,33,4,89.0,83.752
10,33,5,89.0,84.352
10,33,6,89.0,84.848
10,33,7,89.0,85.31
10,33,8,89.0,85.686
10,33,9,90.0,86.05
10,33,10,90.0,86.276
10,33,11,91.0,86.5
10,34,0,88.0,79.308
10,34,1,88.0,80.918
10,34,2,88.0,82.052
10,34,3,88.0,82.868
10,34,4,88.0,83.524
10,34,5,89.0,84.092
10,34,6,89.0,84.576
10,34,7,89.0,84.98
10,34,8,89.0,85.342
10,34,9,89.0,85.644
10,34,10,89.0,85.886
10,34,11,89.0,86.182
10,34,12,90.0,86.42
10,34,13,90.0,86.608
10,34,14,90.0,86.804
10,34,15,90.0,86.986
10,34,16,90.0,87.156
10,34,17,90.0,87.318
10,34,18,90.0,87.472
10,34,19,90.0,87.6
10,34,20,90.0,87.706
10,34,21,90.0,87.79
10,34,22,90.0,87.89
10,34,23,90.0,87.982
10,34,24,90.0,88.066
10,34,25,90.0,88.138
10,34,26,91.0,88.212
10,35,0,88.0,79.562
10,35,1,88.0,80.898
10,35,2,88.0,81.954
10,35,3,88.0,82.824
10,35,4,90.0,83.582
10,35,5,90.0,84.178
10,35,6,90.0,84.614
10,35,7,90.0,85.046
10,35,8,90.0,85.43
10,35,9,90.0,85.79
10,35,10,90.0,86.03
10,35,11,90.0,86.312
10,35,12,90.0,86.514
10,35,13,90.0,86.696
10,35,14,90.0,86.892
10,35,15,90.0,87.024
10,35,16,90.0,87.136
10,35,17,90.0,87.282
10,35,18,90.0,87.382
10,35,19,90.0,87.492
10,35,20,90.0,87.614
10,35,21,90.0,87.746
10,35,22,90.0,87.87
10,35,23,90.0,87.982
10,35,24,90.0,88.054
10,35,25,90.0,88.162
10,35,26,90.0,88.236
10,35,27,90.0,88.31
10,35,28,91.0,88.37
10,36,0,88.0,79.586
10,36,1,89.0,81.096
10,36,2,89.0,82.202
10,36,3,89.0,83.05
10,36,4,89.0,83.732
10,36,5,89.0,84.336
10,36,6,91.0,84.924
10,37,0,88.0,79.83
10,37,1,88.0,81.096
10,37,2,90.0,82.138
10,37,3,90.0,83.03
10,37,4,90.0,83.68
10,37,5,90.0,84.28
10,37,6,90.0,84.716
10,37,7,90.0,85.154
10,37,8,90.0,85.552
10,37,9,90.0,85.872
10,37,10,90.0,86.176
10,37,11,90.0,86.424
10,37,12,90.0,86.636
10,37,13,90.0,86.834
10,37,14,90.0,86.996
10,37,15,90.0,87.16
10,37,16,91.0,87.34
10,38,0,89.0,79.668
10,38,1,89.0,81.232
10,38,2,89.0,82.246
10,38,3,90.0,82.984
10,38,4,90.0,83.68
10,38,5,90.0,84.246
10,38,6,90.0,84.692
10,38,7,90.0,85.158
10,38,8,90.0,85.588
10,38,9,90.0,85.946
10,38,10,90.0,86.266
10,38,11,90.0,86.54
10,38,12,90.0,86.798
10,38,13,90.0,87.018
10,38,14,90.0,87.182
10,38,15,90.0,87.334
10,38,16,90.0,87.454
10,38,17,90.0,87.59
10,38,18,90.0,87.704
10,38,19,90.0,87.808
10,38,20,91.0,87.896
10,39,0,89.0,79.594
10,39,1,89.0,80.998
10,39,2,89.0,82.118
10,39,3,89.0,82.986
10,39,4,89.0,83.63
10,39,5,89.0,84.204
10,39,6,89.0,84.708
10,39,7,89.0,85.072
10,39,8,90.0,85.44
10,39,9,90.0,85.768
10,39,10,90.0,86.03
10,39,11,90.0,86.31
10,39,12,90.0,86.54
10,39,13,90.0,86.732
10,39,14,90.0,86.922
10,39,15,90.0,87.068
10,39,16,90.0,87.228
10,39,17,90.0,87.4
10,39,18,90.0,87.562
10,39,19,90.0,87.658
10,39,20,90.0,87.796
10,39,21,90.0,87.89
10,39,22,90.0,87.978
10,39,23,90.0,88.036
10,39,24,90.0,88.092
10,39,25,90.0,88.136
10,39,26,90.0,88.2
10,39,27,90.0,88.256
10,39,28,90.0,88.298
10,39,29,90.0,88.34
10,39,30,90.0,88.382
10,39,31,90.0,88.402
10,39,32,90.0,88.454
10,39,33,90.0,88.498
10,39,34,90.0,88.538
10,39,35,90.0,88.576
10,39,36,90.0,88.61
10,39,37,90.0,88.648
10,39,38,90.0,88.674
10,39,39,90.0,88.696
10,39,40,90.0,88.72
10,39,41,90.0,88.748
10,39,42,90.0,88.78
10,39,43,90.0,88.81
10,39,44,90.0,88.818
10,39,45,91.0,88.832
10,40,0,88.0,79.672
10,40,1,89.0,81.07
10,40,2,89.0,82.21
10,40,3,89.0,83.052
10,40,4,89.0,83.758
10,40,5,89.0,84.382
10,40,6,89.0,84.902
10,40,7,89.0,85.298
10,40,8,90.0,85.65
10,40,9,90.0,85.97
10,40,10,90.0,86.21
10,40,11,90.0,86.484
10,40,12,90.0,86.774
10,40,13,90.0,86.96
10,40,14,90.0,87.144
10,40,15,91.0,87.326
10,41,0,88.0,79.742
10,41,1,88.0,81.154
10,41,2,89.0,82.268
10,41,3,89.0,83.164
10,41,4,89.0,83.902
10,41,5,89.0,84.474
10,41,6,89.0,84.904
10,41,7,91.0,85.254
10,42,0,88.0,79.708
10,42,1,88.0,81.106
10,42,2,89.0,82.232
10,42,3,89.0,83.138
10,42,4,89.0,83.816
10,42,5,90.0,84.406
10,42,6,90.0,84.902
10,42,7,90.0,85.314
10,42,8,90.0,85.698
10,42,9,90.0,86.03
10,42,10,90.0,86.344
10,42,11,90.0,86.61
10,42,12,90.0,86.888
10,42,13,90.0,87.102
10,42,14,90.0,87.298
10,42,15,90.0,87.424
10,42,16,90.0,87.574
10,42,17,90.0,87.708
10,42,18,90.0,87.838
10,42,19,90.0,87.964
10,42,20,91.0,88.06
10,43,0,89.0,79.6
10,43,1,89.0,81.032
10,43,2,89.0,82.094
10,43,3,89.0,83.018
10,43,4,89.0,83.66
10,43,5,89.0,84.198
10,43,6,89.0,84.678
10,43,7,89.0,85.114
10,43,8,89.0,85.44
10,43,9,90.0,85.814
10,43,10,91.0,86.118
10,44,0,89.0,79.804
10,44,1,89.0,81.122
10,44,2,89.0,82.198
10,44,3,89.0,83.052
10,44,4,89.0,83.784
10,44,5,89.0,84.386
10,44,6,89.0,84.876
10,44,7,89.0,85.33
10,44,8,89.0,85.688
10,44,9,90.0,86.058
10,44,10,90.0,86.356
10,44,11,90.0,86.564
10,44,12,90.0,86.778
10,44,13,90.0,86.954
10,44,14,90.0,87.146
10,44,15,90.0,87.3
10,44,16,90.0,87.42
10,44,17,90.0,87.57
10,44,18,90.0,87.666
10,44,19,90.0,87.792
10,44,20,90.0,87.894
10,44,21,91.0,88.014
10,45,0,89.0,79.808
10,45,1,89.0,81.106
10,45,2,89.0,82.212
10,45,3,89.0,83.032
10,45,4,89.0,83.716
10,45,5,91.0,84.212
10,46,0,88.0,79.898
10,46,1,88.0,81.374
10,46,2,88.0,82.422
10,46,3,89.0,83.362
10,46,4,89.0,84.138
10,46,5,89.0,84.714
10,46,6,89.0,85.108
10,46,7,89.0,85.584
10,46,8,89.0,85.912
10,46,9,89.0,86.212
10,46,10,90.0,86.432
